    5.0  3.77803e-21
    6.0  6.35584e-21
    7.0  9.81482e-21
    8.0  1.45701e-20
    9.0  2.08363e-20
   10.0  2.88458e-20
   11.0  3.81223e-20
   12.0  4.91155e-20
   13.0  6.18371e-20
   14.0  7.78541e-20
   15.0  9.83919e-20
   16.0  1.23201e-19
   17.0  1.51020e-19
   18.0  1.81716e-19
   19.0  2.16991e-19
   20.0  2.53164e-19
   21.0  3.64641e-19
   22.0  3.52381e-19
   23.0  4.57118e-19
   24.0  4.67452e-19
   25.0  4.95235e-19
   26.0  5.72744e-19
   27.0  6.90026e-19
   28.0  7.18155e-19
   29.0  8.76098e-19
   30.0  9.52061e-19
   31.0  1.07473e-18
   32.0  1.12107e-18
   33.0  1.37401e-18
   34.0  1.52616e-18
   35.0  1.71597e-18
   36.0  1.89368e-18
   37.0  2.02352e-18
   38.0  2.15919e-18
   39.0  2.27331e-18
   40.0  2.48813e-18
   41.0  2.64711e-18
   42.0  2.80961e-18
   43.0  2.89944e-18
   44.0  3.18770e-18
   45.0  3.36972e-18
   46.0  3.62560e-18
   47.0  3.82597e-18
   48.0  4.07093e-18
   49.0  4.36698e-18
   50.0  4.50565e-18
   51.0  4.85006e-18
   52.0  5.05114e-18
   53.0  5.21708e-18
   54.0  5.66189e-18
   55.0  5.80891e-18
   56.0  6.08585e-18
   57.0  6.39275e-18
   58.0  6.64143e-18
   59.0  6.92033e-18
   60.0  7.35077e-18
   61.0  7.67893e-18
   62.0  7.91834e-18
   63.0  8.31494e-18
   64.0  8.70735e-18
   65.0  8.85079e-18
   66.0  9.27534e-18
   67.0  9.50923e-18
   68.0  9.95056e-18
   69.0  1.02857e-17
   70.0  1.06000e-17
   71.0  1.07934e-17
   72.0  1.13461e-17
   73.0  1.19728e-17
   74.0  1.22062e-17
   75.0  1.26906e-17
   76.0  1.30249e-17
   77.0  1.36435e-17
   78.0  1.36536e-17
   79.0  1.48259e-17
   80.0  1.56834e-17
   81.0  1.50529e-17
   82.0  1.50076e-17
   83.0  1.59354e-17
   84.0  1.31819e-17
   85.0  1.91108e-17
   86.0  1.72696e-17
   87.0  1.52391e-17
   88.0  1.67006e-17
   89.0  1.16581e-17
   90.0  1.74085e-17
   91.0  2.51782e-17
   92.0  1.90517e-17
   93.0  2.89501e-17
   94.0  4.96416e-17
   95.0  1.94593e-17
   96.0  6.79531e-17
   97.0  2.30785e-17
   98.0  7.54864e-17
   99.0  2.91761e-17
  100.0  5.04189e-17
  101.0  4.33832e-17
  102.0  2.75090e-17
  103.0  2.44080e-17
  104.0  1.49246e-17
  105.0  1.58129e-17
  106.0  1.77342e-17
  107.0  1.03930e-17
  108.0  4.08983e-18
  109.0  6.04485e-18
  110.0  1.52209e-18
  111.0  8.51052e-19
  112.0  6.77623e-20
  113.0  2.43564e-20
  114.0  2.37675e-20
  115.0  8.34149e-21
  116.0  7.19285e-21
