# SOCRATES band-resolved flux diagnostic (appended time series)
# source (sw/lw) = sw
# n_profile      = 1
# n_layer        = 60
# n_band         = 42
# Profile 1 only. Level 0 = TOA, level n_layer = surface.
# call_index increments once per logged call to this routine for this source (sw/lw), throttled by SOCRATES_BAND_FLUX_STRIDE (currently every 100 call(s)).
# column_absorption = net_down(TOA) - net_down(surface), i.e. net energy this band deposits in the column.
#call_index  band  wl_short_um  wl_long_um  down_toa  up_toa  down_surf  up_surf  net_toa  net_surf  column_absorption
   45101      18     1.200000     1.240000   8.097833E+000   6.899365E-001   4.155791E+000   1.246737E+000   7.407896E+000   2.909053E+000   4.498843E+000
   45101      19     1.240000     1.280000   7.733813E+000   2.184344E+000   7.545443E+000   2.263633E+000   5.549469E+000   5.281810E+000   2.676587E-001
   45101      20     1.280000     1.340000   1.109154E+001   2.089876E+000   8.900997E+000   2.670299E+000   9.001666E+000   6.230698E+000   2.770969E+000
   45101      21     1.340000     1.420000   1.012492E+001   2.715609E+000   9.632601E+000   2.889780E+000   7.409312E+000   6.742821E+000   6.664916E-001
   45101      22     1.420000     1.460000   4.444646E+000   2.600765E-001   1.423432E+000   4.270297E-001   4.184569E+000   9.964027E-001   3.188167E+000
   45101      23     1.460000     1.490000   3.316959E+000   8.973236E-001   3.191101E+000   9.573303E-001   2.419635E+000   2.233771E+000   1.858645E-001
   45101      24     1.490000     1.520000   3.416012E+000   6.985250E-001   2.870120E+000   8.610359E-001   2.717487E+000   2.009084E+000   7.084026E-001
   45101      25     1.520000     1.680000   2.089115E+001   1.283467E+000   8.283956E+000   2.485187E+000   1.960768E+001   5.798770E+000   1.380891E+001
   45101      26     1.680000     1.740000   7.400301E+000   2.175880E+000   7.343800E+000   2.203140E+000   5.224421E+000   5.140660E+000   8.376141E-002
   45101      27     1.740000     1.820000   6.859941E+000   1.794800E+000   6.490222E+000   1.947067E+000   5.065141E+000   4.543156E+000   5.219857E-001
   45101      28     1.820000     1.940000   7.844991E+000   1.155474E+000   5.306663E+000   1.591999E+000   6.689517E+000   3.714664E+000   2.974852E+000
   45101      29     1.940000     2.200000   1.524385E+001   8.971884E-001   4.421983E+000   1.326595E+000   1.434666E+001   3.095388E+000   1.125127E+001
   45101      30     2.200000     2.300000   5.897529E+000   1.679121E+000   5.786518E+000   1.735956E+000   4.218408E+000   4.050563E+000   1.678447E-001
   45101      31     2.300000     2.450000   6.412228E+000   1.922586E+000   6.409487E+000   1.922846E+000   4.489642E+000   4.486641E+000   3.001753E-003
   45101      32     2.450000     2.550000   2.808749E+000   5.400072E-001   2.297965E+000   6.893894E-001   2.268742E+000   1.608575E+000   6.601667E-001
   45101      33     2.550000     2.650000   2.466453E+000   2.014698E-001   1.058684E+000   3.176051E-001   2.264984E+000   7.410786E-001   1.523905E+000
   45101      34     2.650000     2.900000   5.107089E+000   2.919364E-003   8.249372E-002   2.474812E-002   5.104170E+000   5.774561E-002   5.046424E+000
   45101      35     2.900000     3.200000   4.829501E+000   3.784977E-001   2.470967E+000   7.412902E-001   4.451003E+000   1.729677E+000   2.721326E+000
   45101      36     3.200000     3.500000   4.479548E+000   8.915461E-001   3.878420E+000   1.163526E+000   3.588002E+000   2.714894E+000   8.731076E-001
   45101      37     3.500000     3.900000   5.317470E+000   1.310025E+000   4.967467E+000   1.490240E+000   4.007446E+000   3.477227E+000   5.302188E-001
   45101      38     3.900000     5.500000   8.889375E+000   4.104426E-001   2.047567E+000   6.142701E-001   8.478933E+000   1.433297E+000   7.045636E+000
   45101      39     5.500000     6.500000   2.171822E+000   6.280095E-001   2.144947E+000   6.434842E-001   1.543812E+000   1.501463E+000   4.234886E-002
   45101      40     6.500000     7.000000   6.459457E-001   5.407371E-002   3.953675E-001   1.186102E-001   5.918720E-001   2.767572E-001   3.151148E-001
   45101      41     7.000000     9.000000   1.525571E+000   7.815823E-002   5.219881E-001   1.565964E-001   1.447413E+000   3.653917E-001   1.082021E+000
   45101      42     9.000000    20.000000   1.633159E+000   1.021110E-002   1.397579E-001   4.192737E-002   1.622948E+000   9.783053E-002   1.525117E+000
   45201       1     0.200000     0.300000   5.582456E-006   3.540013E-006   2.917776E-006   8.753329E-007   2.042443E-006   2.042443E-006  -9.500338E-015
   45201       2     0.300000     0.345000   2.557270E-003   1.374824E-003   1.689209E-003   5.067628E-004   1.182447E-003   1.182447E-003  -8.478979E-013
   45201       3     0.345000     0.385000   2.512764E-003   1.152240E-003   1.943607E-003   5.830820E-004   1.360525E-003   1.360525E-003   8.533467E-013
   45201       4     0.385000     0.420000   1.293223E-002   5.311610E-003   1.088660E-002   3.265979E-003   7.620618E-003   7.620618E-003  -5.181994E-012
   45201       5     0.420000     0.450000   2.349464E-002   8.965829E-003   2.075544E-002   6.226633E-003   1.452881E-002   1.452881E-002  -7.202024E-012
   45201       6     0.450000     0.500000   1.310848E-001   4.710132E-002   1.199763E-001   3.599290E-002   8.398344E-002   8.398344E-002  -1.309540E-011
   45201       7     0.500000     0.550000   1.748537E-001   5.938044E-002   1.649618E-001   4.948854E-002   1.154733E-001   1.154733E-001  -1.990370E-011
   45201       8     0.550000     0.610000   2.295775E-001   7.513498E-002   2.206277E-001   6.618832E-002   1.544425E-001   1.544394E-001   3.132949E-006
