# SOCRATES band-resolved flux diagnostic (appended time series)
# source (sw/lw) = lw
# n_profile      = 1
# n_layer        = 60
# n_band         = 17
# Profile 1 only. Level 0 = TOA, level n_layer = surface.
# call_index increments once per logged call to this routine for this source (sw/lw), throttled by SOCRATES_BAND_FLUX_STRIDE (currently every 100 call(s)).
# column_absorption = net_down(TOA) - net_down(surface), i.e. net energy this band deposits in the column.
#call_index  band  wl_short_um  wl_long_um  down_toa  up_toa  down_surf  up_surf  net_toa  net_surf  column_absorption
   30201       6    17.543860    19.230769   1.493206E-011   1.792526E+001   2.376743E+001   2.387917E+001  -1.792526E+001  -1.117416E-001  -1.781352E+001
   30201       7    13.333333    17.543860   3.484768E-010   2.299612E+001   8.449039E+001   8.450969E+001  -2.299612E+001  -1.929090E-002  -2.297683E+001
   30201       8    11.627907    13.333333   1.941300E-010   3.130434E+001   4.541070E+001   4.600950E+001  -3.130434E+001  -5.988055E-001  -3.070553E+001
   30201       9     9.009009    11.627907   2.042206E-010   5.888354E+001   7.613175E+001   7.993921E+001  -5.888354E+001  -3.807451E+000  -5.507609E+001
   30201      10     8.695652     9.009009   5.636547E-012   9.562489E+000   2.306823E-001   9.581850E+000  -9.562489E+000  -9.351168E+000  -2.113214E-001
   30201      11     8.333333     8.695652  -2.105821E-011   1.073209E+001   1.208886E+000   1.084172E+001  -1.073209E+001  -9.632838E+000  -1.099256E+000
   30201      12     7.633588     8.333333  -1.167222E-011   1.482080E+001   1.806215E+001   1.981156E+001  -1.482080E+001  -1.749413E+000  -1.307139E+001
   30201      13     7.042254     7.633588  -1.277445E-011   1.033726E+001   1.462968E+001   1.503092E+001  -1.033726E+001  -4.012420E-001  -9.936016E+000
   30201      14     6.451613     7.042254  -3.399836E-012   1.175578E+001   7.048302E+000   1.287561E+001  -1.175578E+001  -5.827305E+000  -5.928471E+000
   30201      15     5.464481     6.451613   9.757667E-012   1.560566E+001   3.651383E-002   1.561261E+001  -1.560566E+001  -1.557609E+001  -2.956861E-002
   30201      16     4.950495     5.464481   1.148845E-012   2.991875E+000   4.497955E+000   5.009940E+000  -2.991875E+000  -5.119845E-001  -2.479891E+000
   30201      17     3.333333     4.950495  -2.744558E-013   1.563207E+000   5.051474E+000   5.328148E+000  -1.563207E+000  -2.766747E-001  -1.286532E+000
   30301       1    40.000000 10000.000000   6.376109E-010   2.408805E+001   1.774960E+001   2.520154E+001  -2.408805E+001  -7.451938E+000  -1.663611E+001
   30301       2    29.411765    40.000000  -3.510241E-010   2.760437E+001   4.753404E-002   2.760651E+001  -2.760437E+001  -2.755897E+001  -4.539621E-002
   30301       3    25.000000    29.411765   3.409806E-011   2.312049E+001   2.997096E-001   2.313613E+001  -2.312049E+001  -2.283642E+001  -2.840698E-001
   30301       4    20.833333    25.000000   1.150493E-010   3.457693E+001   5.980754E+000   3.500231E+001  -3.457693E+001  -2.902156E+001  -5.555375E+000
   30301       5    19.230769    20.833333  -1.055165E-010   1.661395E+001   1.633940E+001   1.865237E+001  -1.661395E+001  -2.312974E+000  -1.430097E+001
   30301       6    17.543860    19.230769   1.390532E-011   1.676449E+001   2.367755E+001   2.385704E+001  -1.676449E+001  -1.794929E-001  -1.658500E+001
   30301       7    13.333333    17.543860   3.201901E-010   2.051354E+001   8.438740E+001   8.441788E+001  -2.051354E+001  -3.047441E-002  -2.048307E+001
   30301       8    11.627907    13.333333   1.750262E-010   2.881290E+001   4.506136E+001   4.594999E+001  -2.881290E+001  -8.886256E-001  -2.792427E+001
   30301       9     9.009009    11.627907   1.803864E-010   5.449707E+001   7.501569E+001   7.981586E+001  -5.449707E+001  -4.800173E+000  -4.969690E+001
   30301      10     8.695652     9.009009   4.872658E-012   9.538721E+000   2.130184E-001   9.564878E+000  -9.538721E+000  -9.351860E+000  -1.868612E-001
   30301      11     8.333333     8.695652  -1.810058E-011   1.066563E+001   1.149016E+000   1.082183E+001  -1.066563E+001  -9.672818E+000  -9.928075E-001
   30301      12     7.633588     8.333333  -9.935275E-012   1.336587E+001   1.767195E+001   1.977282E+001  -1.336587E+001  -2.100873E+000  -1.126500E+001
   30301      13     7.042254     7.633588  -1.072120E-011   9.033125E+000   1.437436E+001   1.499908E+001  -9.033125E+000  -6.247214E-001  -8.408403E+000
   30301      14     6.451613     7.042254  -2.810696E-012   1.127075E+001   6.806075E+000   1.284610E+001  -1.127075E+001  -6.040022E+000  -5.230731E+000
   30301      15     5.464481     6.451613   7.886566E-012   1.556356E+001   3.262366E-002   1.557245E+001  -1.556356E+001  -1.553983E+001  -2.373080E-002
   30301      16     4.950495     5.464481   8.988088E-013   2.589313E+000   4.391348E+000   4.995258E+000  -2.589313E+000  -6.039101E-001  -1.985403E+000
   30301      17     3.333333     4.950495  -2.074816E-013   1.231140E+000   4.989235E+000   5.309819E+000  -1.231140E+000  -3.205838E-001  -9.105565E-001
   30401       1    40.000000 10000.000000   6.285017E-010   2.376911E+001   1.766374E+001   2.518778E+001  -2.376911E+001  -7.524046E+000  -1.624507E+001
   30401       2    29.411765    40.000000  -3.440856E-010   2.758491E+001   4.715702E-002   2.758772E+001  -2.758491E+001  -2.754057E+001  -4.434065E-002
   30401       3    25.000000    29.411765   3.329781E-011   2.309779E+001   2.952512E-001   2.311815E+001  -2.309779E+001  -2.282290E+001  -2.748858E-001
   30401       4    20.833333    25.000000   1.119140E-010   3.445077E+001   5.776041E+000   3.497177E+001  -3.445077E+001  -2.919573E+001  -5.255042E+000
   30401       5    19.230769    20.833333  -1.022968E-010   1.624184E+001   1.599131E+001   1.863453E+001  -1.624184E+001  -2.643222E+000  -1.359861E+001
   30401       6    17.543860    19.230769   1.344524E-011   1.591897E+001   2.358181E+001   2.383276E+001  -1.591897E+001  -2.509522E-001  -1.566801E+001
   30401       7    13.333333    17.543860   3.076739E-010   1.912824E+001   8.427489E+001   8.431714E+001  -1.912824E+001  -4.225219E-002  -1.908599E+001
   30401       8    11.627907    13.333333   1.666827E-010   2.704090E+001   4.469414E+001   4.588468E+001  -2.704090E+001  -1.190538E+000  -2.585036E+001
   30401       9     9.009009    11.627907   1.701226E-010   5.132561E+001   7.387272E+001   7.968052E+001  -5.132561E+001  -5.807798E+000  -4.551781E+001
   30401      10     8.695652     9.009009   4.548584E-012   9.514619E+000   1.974733E-001   9.546255E+000  -9.514619E+000  -9.348782E+000  -1.658367E-001
   30401      11     8.333333     8.695652  -1.685008E-011   1.060225E+001   1.094381E+000   1.080001E+001  -1.060225E+001  -9.705629E+000  -8.966200E-001
   30401      12     7.633588     8.333333  -9.206247E-012   1.223936E+001   1.729641E+001   1.973032E+001  -1.223936E+001  -2.433915E+000  -9.805450E+000
   30401      13     7.042254     7.633588  -9.867773E-012   8.047452E+000   1.411458E+001   1.496414E+001  -8.047452E+000  -8.495593E-001  -7.197893E+000
   30401      14     6.451613     7.042254  -2.568223E-012   1.084371E+001   6.573695E+000   1.281372E+001  -1.084371E+001  -6.240021E+000  -4.603688E+000
   30401      15     5.464481     6.451613   7.128978E-012   1.551804E+001   2.945838E-002   1.552838E+001  -1.551804E+001  -1.549893E+001  -1.910948E-002
   30401      16     4.950495     5.464481   7.998255E-013   2.306179E+000   4.279623E+000   4.979149E+000  -2.306179E+000  -6.995254E-001  -1.606654E+000
   30401      17     3.333333     4.950495  -1.816160E-013   1.026416E+000   4.923634E+000   5.289706E+000  -1.026416E+000  -3.660722E-001  -6.603437E-001
   30501       1    40.000000 10000.000000   6.233645E-010   2.348210E+001   1.757867E+001   2.517285E+001  -2.348210E+001  -7.594173E+000  -1.588792E+001
   30501       2    29.411765    40.000000  -3.401883E-010   2.756387E+001   4.679967E-002   2.756732E+001  -2.756387E+001  -2.752053E+001  -4.334286E-002
   30501       3    25.000000    29.411765   3.284661E-011   2.307384E+001   2.912197E-001   2.309863E+001  -2.307384E+001  -2.280741E+001  -2.664383E-001
   30501       4    20.833333    25.000000   1.101714E-010   3.433401E+001   5.592745E+000   3.493860E+001  -3.433401E+001  -2.934585E+001  -4.988158E+000
   30501       5    19.230769    20.833333  -1.005116E-010   1.592967E+001   1.565661E+001   1.861515E+001  -1.592967E+001  -2.958550E+000  -1.297112E+001
   30501       6    17.543860    19.230769   1.319123E-011   1.525953E+001   2.348352E+001   2.380639E+001  -1.525953E+001  -3.228676E-001  -1.493666E+001
   30501       7    13.333333    17.543860   3.007834E-010   1.822868E+001   8.415360E+001   8.420771E+001  -1.822868E+001  -5.410655E-002  -1.817458E+001
   30501       8    11.627907    13.333333   1.621339E-010   2.568176E+001   4.432011E+001   4.581374E+001  -2.568176E+001  -1.493634E+000  -2.418813E+001
   30501       9     9.009009    11.627907   1.645795E-010   4.889247E+001   7.273338E+001   7.953350E+001  -4.889247E+001  -6.800118E+000  -4.209235E+001
   30501      10     8.695652     9.009009   4.375389E-012   9.489972E+000   1.838141E-001   9.526027E+000  -9.489972E+000  -9.342212E+000  -1.477599E-001
   30501      11     8.333333     8.695652  -1.618372E-011   1.054156E+001   1.044963E+000   1.077630E+001  -1.054156E+001  -9.731340E+000  -8.102244E-001
   30501      12     7.633588     8.333333  -8.819334E-012   1.134200E+001   1.693921E+001   1.968415E+001  -1.134200E+001  -2.744938E+000  -8.597062E+000
   30501      13     7.042254     7.633588  -9.418022E-012   7.278062E+000   1.385953E+001   1.492619E+001  -7.278062E+000  -1.066664E+000  -6.211398E+000
   30501      14     6.451613     7.042254  -2.441436E-012   1.046692E+001   6.354451E+000   1.277854E+001  -1.046692E+001  -6.424091E+000  -4.042828E+000
   30501      15     5.464481     6.451613   6.737014E-012   1.546906E+001   2.683334E-002   1.548052E+001  -1.546906E+001  -1.545369E+001  -1.537788E-002
   30501      16     4.950495     5.464481   7.494283E-013   2.095480E+000   4.168406E+000   4.961650E+000  -2.095480E+000  -7.932443E-001  -1.302236E+000
   30501      17     3.333333     4.950495  -1.686750E-013   8.880507E-001   4.857145E+000   5.267859E+000  -8.880507E-001  -4.107135E-001  -4.773372E-001
   30601       1    40.000000 10000.000000   6.202168E-010   2.322359E+001   1.749552E+001   2.515678E+001  -2.322359E+001  -7.661268E+000  -1.556232E+001
   30601       2    29.411765    40.000000  -3.378027E-010   2.754133E+001   4.646426E-002   2.754539E+001  -2.754133E+001  -2.749892E+001  -4.240906E-002
   30601       3    25.000000    29.411765   3.257217E-011   2.304875E+001   2.875692E-001   2.307763E+001  -2.304875E+001  -2.279006E+001  -2.586919E-001
   30601       4    20.833333    25.000000   1.090985E-010   3.422507E+001   5.428675E+000   3.490293E+001  -3.422507E+001  -2.947425E+001  -4.750817E+000
   30601       5    19.230769    20.833333  -9.941692E-011   1.566351E+001   1.533858E+001   1.859432E+001  -1.566351E+001  -3.255737E+000  -1.240778E+001
