# SOCRATES band-resolved flux diagnostic (appended time series)
# source (sw/lw) = lw
# n_profile      = 1
# n_layer        = 60
# n_band         = 17
# Profile 1 only. Level 0 = TOA, level n_layer = surface.
# call_index increments once per logged call to this routine for this source (sw/lw), throttled by SOCRATES_BAND_FLUX_STRIDE (currently every 100 call(s)).
# column_absorption = net_down(TOA) - net_down(surface), i.e. net energy this band deposits in the column.
#call_index  band  wl_short_um  wl_long_um  down_toa  up_toa  down_surf  up_surf  net_toa  net_surf  column_absorption
   45601      17     3.333333     4.950495   1.871576E-013   6.256383E-003   4.428010E+000   5.243503E+000  -6.256383E-003  -8.154933E-001   8.092369E-001
   45701       1    40.000000 10000.000000  -3.982592E-011   2.296842E+001   1.721385E+001   2.513800E+001  -2.296842E+001  -7.924151E+000  -1.504426E+001
   45701       2    29.411765    40.000000  -3.000125E-010   2.722202E+001   2.712129E+000   2.751974E+001  -2.722202E+001  -2.480761E+001  -2.414412E+000
   45701       3    25.000000    29.411765  -3.872520E-010   2.297948E+001   5.899155E-001   2.305307E+001  -2.297948E+001  -2.246316E+001  -5.163250E-001
   45701       4    20.833333    25.000000  -5.062013E-010   3.403660E+001   5.193271E+000   3.486122E+001  -3.403660E+001  -2.966795E+001  -4.368657E+000
   45701       5    19.230769    20.833333  -5.475620E-013   1.552917E+001   1.355873E+001   1.856995E+001  -1.552917E+001  -5.011220E+000  -1.051795E+001
   45701       6    17.543860    19.230769  -2.105249E-011   1.527639E+001   2.276192E+001   2.374486E+001  -1.527639E+001  -9.829371E-001  -1.429345E+001
   45701       7    13.333333    17.543860   2.420109E-010   1.151886E+001   8.361707E+001   8.395245E+001  -1.151886E+001  -3.353770E-001  -1.118348E+001
   45701       8    11.627907    13.333333  -4.517542E-011   2.421104E+001   4.237114E+001   4.564826E+001  -2.421104E+001  -3.277114E+000  -2.093392E+001
   45701       9     9.009009    11.627907   9.006129E-011   4.666613E+001   6.687170E+001   7.919055E+001  -4.666613E+001  -1.231885E+001  -3.434728E+001
   45701      10     8.695652     9.009009   1.245587E-011   9.416591E+000   1.882991E-001   9.478838E+000  -9.416591E+000  -9.290538E+000  -1.260524E-001
   45701      11     8.333333     8.695652  -3.414130E-011   1.043959E+001   7.571427E-001   1.072100E+001  -1.043959E+001  -9.963859E+000  -4.757261E-001
   45701      12     7.633588     8.333333  -2.078160E-011   1.262681E+001   1.340577E+001   1.957645E+001  -1.262681E+001  -6.170675E+000  -6.456139E+000
   45701      13     7.042254     7.633588   4.487410E-012   7.344369E+000   1.245640E+001   1.483766E+001  -7.344369E+000  -2.381259E+000  -4.963110E+000
   45701      14     6.451613     7.042254   1.830675E-012   9.648000E+000   5.607609E+000   1.269649E+001  -9.648000E+000  -7.088883E+000  -2.559117E+000
   45701      15     5.464481     6.451613  -8.379200E-012   1.526375E+001   1.900247E-001   1.536886E+001  -1.526375E+001  -1.517883E+001  -8.491880E-002
   45701      16     4.950495     5.464481   1.205942E-012   2.252503E+000   3.280743E+000   4.920829E+000  -2.252503E+000  -1.640086E+000  -6.124166E-001
   45701      17     3.333333     4.950495   1.724966E-013   5.763736E-003   4.331526E+000   5.216894E+000  -5.763736E-003  -8.853681E-001   8.796044E-001
   45801       1    40.000000 10000.000000  -3.955059E-011   2.276066E+001   1.712670E+001   2.511867E+001  -2.276066E+001  -7.991968E+000  -1.476869E+001
   45801       2    29.411765    40.000000  -2.970939E-010   2.716913E+001   2.659907E+000   2.749333E+001  -2.716913E+001  -2.483343E+001  -2.335707E+000
   45801       3    25.000000    29.411765  -3.827623E-010   2.294779E+001   5.765176E-001   2.302780E+001  -2.294779E+001  -2.245128E+001  -4.965156E-001
   45801       4    20.833333    25.000000  -4.994174E-010   3.393527E+001   5.050250E+000   3.481828E+001  -3.393527E+001  -2.976803E+001  -4.167236E+000
   45801       5    19.230769    20.833333  -5.364598E-013   1.533333E+001   1.328829E+001   1.854488E+001  -1.533333E+001  -5.256588E+000  -1.007674E+001
   45801       6    17.543860    19.230769  -2.070966E-011   1.493598E+001   2.262524E+001   2.371072E+001  -1.493598E+001  -1.085476E+000  -1.385051E+001
   45801       7    13.333333    17.543860   2.373461E-010   1.129701E+001   8.344047E+001   8.381082E+001  -1.129701E+001  -3.703532E-001  -1.092666E+001
   45801       8    11.627907    13.333333  -4.411049E-011   2.352321E+001   4.196051E+001   4.555645E+001  -2.352321E+001  -3.595932E+000  -1.992728E+001
   45801       9     9.009009    11.627907   8.753087E-011   4.530604E+001   6.572048E+001   7.900028E+001  -4.530604E+001  -1.327980E+001  -3.202625E+001
   45801      10     8.695652     9.009009   1.204642E-011   9.386313E+000   1.787469E-001   9.452657E+000  -9.386313E+000  -9.273910E+000  -1.124032E-001
   45801      11     8.333333     8.695652  -3.297557E-011   1.038328E+001   7.338225E-001   1.069032E+001  -1.038328E+001  -9.956497E+000  -4.267853E-001
   45801      12     7.633588     8.333333  -2.002748E-011   1.209735E+001   1.310871E+001   1.951669E+001  -1.209735E+001  -6.407983E+000  -5.689367E+000
   45801      13     7.042254     7.633588   4.310552E-012   6.868067E+000   1.217524E+001   1.478854E+001  -6.868067E+000  -2.613296E+000  -4.254771E+000
   45801      14     6.451613     7.042254   1.752543E-012   9.373220E+000   5.431320E+000   1.265097E+001  -9.373220E+000  -7.219649E+000  -2.153571E+000
   45801      15     5.464481     6.451613  -7.979978E-012   1.519510E+001   1.790713E-001   1.530691E+001  -1.519510E+001  -1.512784E+001  -6.726360E-002
   45801      16     4.950495     5.464481   1.139949E-012   2.154595E+000   3.172442E+000   4.898181E+000  -2.154595E+000  -1.725739E+000  -4.288561E-001
   45801      17     3.333333     4.950495   1.617899E-013   5.413826E-003   4.241281E+000   5.188619E+000  -5.413826E-003  -9.473378E-001   9.419240E-001
   45901       1    40.000000 10000.000000  -3.930900E-011   2.257390E+001   1.704435E+001   2.509832E+001  -2.257390E+001  -8.053965E+000  -1.451993E+001
   45901       2    29.411765    40.000000  -2.946479E-010   2.711810E+001   2.612278E+000   2.746553E+001  -2.711810E+001  -2.485326E+001  -2.264841E+000
   45901       3    25.000000    29.411765  -3.790115E-010   2.291555E+001   5.645013E-001   2.300118E+001  -2.291555E+001  -2.243668E+001  -4.788688E-001
   45901       4    20.833333    25.000000  -4.937597E-010   3.383947E+001   4.923538E+000   3.477308E+001  -3.383947E+001  -2.984954E+001  -3.989932E+000
   45901       5    19.230769    20.833333  -5.315748E-013   1.516254E+001   1.303887E+001   1.851847E+001  -1.516254E+001  -5.479599E+000  -9.682942E+000
   45901       6    17.543860    19.230769  -2.042722E-011   1.464559E+001   2.249440E+001   2.367478E+001  -1.464559E+001  -1.180376E+000  -1.346521E+001
   45901       7    13.333333    17.543860   2.334950E-010   1.111363E+001   8.325874E+001   8.366170E+001  -1.111363E+001  -4.029595E-001  -1.071067E+001
   45901       8    11.627907    13.333333  -4.323963E-011   2.294117E+001   4.157054E+001   4.545977E+001  -2.294117E+001  -3.889234E+000  -1.905194E+001
   45901       9     9.009009    11.627907   8.546852E-011   4.416656E+001   6.463772E+001   7.879993E+001  -4.416656E+001  -1.416222E+001  -3.000435E+001
   45901      10     8.695652     9.009009   1.171485E-011   9.355333E+000   1.704096E-001   9.425090E+000  -9.355333E+000  -9.254680E+000  -1.006530E-001
   45901      11     8.333333     8.695652  -3.203277E-011   1.032839E+001   7.128729E-001   1.065801E+001  -1.032839E+001  -9.945141E+000  -3.832489E-001
   45901      12     7.633588     8.333333  -1.941930E-011   1.163944E+001   1.283196E+001   1.945377E+001  -1.163944E+001  -6.621809E+000  -5.017631E+000
