# SOCRATES band-resolved flux diagnostic (appended time series)
# source (sw/lw) = lw
# n_profile      = 1
# n_layer        = 60
# n_band         = 17
# Profile 1 only. Level 0 = TOA, level n_layer = surface.
# call_index increments once per logged call to this routine for this source (sw/lw), throttled by SOCRATES_BAND_FLUX_STRIDE (currently every 100 call(s)).
# column_absorption = net_down(TOA) - net_down(surface), i.e. net energy this band deposits in the column.
#call_index  band  wl_short_um  wl_long_um  down_toa  up_toa  down_surf  up_surf  net_toa  net_surf  column_absorption
   15201      17     3.333333     4.950495   7.716161E-012   3.821157E+000   1.993803E+000   5.109546E+000  -3.821157E+000  -3.115743E+000  -7.054138E-001
   15301       1    40.000000 10000.000000  -6.070877E-011   2.474142E+001   1.369865E+001   2.498017E+001  -2.474142E+001  -1.128153E+001  -1.345990E+001
   15301       2    29.411765    40.000000  -5.301253E-010   2.722847E+001   4.063278E+000   2.730418E+001  -2.722847E+001  -2.324090E+001  -3.987566E+000
   15301       3    25.000000    29.411765  -7.573551E-010   2.281004E+001   1.744351E+000   2.284672E+001  -2.281004E+001  -2.110237E+001  -1.707664E+000
   15301       4    20.833333    25.000000  -1.095739E-009   3.447898E+001   1.340591E+000   3.451070E+001  -3.447898E+001  -3.317011E+001  -1.308873E+000
   15301       5    19.230769    20.833333  -1.289635E-012   1.835357E+001   4.170202E-001   1.836521E+001  -1.835357E+001  -1.794819E+001  -4.053801E-001
   15301       6    17.543860    19.230769  -5.346834E-011   2.338464E+001   1.890083E+000   2.346616E+001  -2.338464E+001  -2.157607E+001  -1.808568E+000
   15301       7    13.333333    17.543860   7.303385E-010   5.373916E+001   7.683763E+001   8.279618E+001  -5.373916E+001  -5.958553E+000  -4.778061E+001
   15301       8    11.627907    13.333333  -1.734133E-010   4.445940E+001   6.114882E+000   4.489868E+001  -4.445940E+001  -3.878380E+001  -5.675604E+000
   15301       9     9.009009    11.627907   4.528040E-010   7.741921E+001   2.886645E+000   7.763711E+001  -7.741921E+001  -7.475046E+001  -2.668745E+000
   15301      10     8.695652     9.009009   8.229062E-011   9.265087E+000   2.727234E-005   9.265089E+000  -9.265087E+000  -9.265061E+000  -2.573531E-005
   15301      11     8.333333     8.695652  -2.429754E-010   1.047050E+001   8.314612E-006   1.047050E+001  -1.047050E+001  -1.047050E+001  -7.749760E-006
   15301      12     7.633588     8.333333  -1.679750E-010   1.908859E+001   1.133220E-005   1.908859E+001  -1.908859E+001  -1.908858E+001  -1.059051E-005
   15301      13     7.042254     7.633588   4.356737E-011   1.443664E+001   1.774510E-005   1.443664E+001  -1.443664E+001  -1.443662E+001  -1.641971E-005
   15301      14     6.451613     7.042254   2.164202E-011   1.232483E+001   2.008645E-005   1.232483E+001  -1.232483E+001  -1.232481E+001  -1.772022E-005
   15301      15     5.464481     6.451613  -1.336633E-010   1.486308E+001   6.467152E-005   1.486308E+001  -1.486308E+001  -1.486302E+001  -5.750546E-005
   15301      16     4.950495     5.464481   2.929196E-011   4.718459E+000   1.096130E-001   4.735926E+000  -4.718459E+000  -4.626313E+000  -9.214568E-002
   15301      17     3.333333     4.950495   6.746215E-012   3.711492E+000   1.881239E+000   4.986044E+000  -3.711492E+000  -3.104805E+000  -6.066867E-001
   15401       1    40.000000 10000.000000  -5.979928E-011   2.457843E+001   1.359119E+001   2.489667E+001  -2.457843E+001  -1.130548E+001  -1.327295E+001
   15401       2    29.411765    40.000000  -5.197478E-010   2.708952E+001   4.005817E+000   2.719012E+001  -2.708952E+001  -2.318431E+001  -3.905215E+000
   15401       3    25.000000    29.411765  -7.401173E-010   2.268897E+001   1.717972E+000   2.273754E+001  -2.268897E+001  -2.101957E+001  -1.669404E+000
   15401       4    20.833333    25.000000  -1.067235E-009   3.428331E+001   1.315514E+000   3.432523E+001  -3.428331E+001  -3.300972E+001  -1.273592E+000
   15401       5    19.230769    20.833333  -1.257661E-012   1.824186E+001   4.045989E-001   1.825687E+001  -1.824186E+001  -1.785227E+001  -3.895835E-001
   15401       6    17.543860    19.230769  -5.180922E-011   2.321858E+001   1.802746E+000   2.331869E+001  -2.321858E+001  -2.151595E+001  -1.702637E+000
   15401       7    13.333333    17.543860   7.036292E-010   5.183361E+001   7.570734E+001   8.218439E+001  -5.183361E+001  -6.477046E+000  -4.535657E+001
   15401       8    11.627907    13.333333  -1.657590E-010   4.396659E+001   5.867486E+000   4.450207E+001  -4.396659E+001  -3.863458E+001  -5.332007E+000
   15401       9     9.009009    11.627907   4.288481E-010   7.654985E+001   2.727447E+000   7.681516E+001  -7.654985E+001  -7.408771E+001  -2.462145E+000
   15401      10     8.695652     9.009009   7.724354E-011   9.151989E+000   2.547174E-005   9.151991E+000  -9.151989E+000  -9.151966E+000  -2.355577E-005
   15401      11     8.333333     8.695652  -2.275091E-010   1.033796E+001   7.717787E-006   1.033796E+001  -1.033796E+001  -1.033795E+001  -7.049124E-006
   15401      12     7.633588     8.333333  -1.566081E-010   1.883045E+001   1.115597E-005   1.883045E+001  -1.883045E+001  -1.883044E+001  -1.026195E-005
   15401      13     7.042254     7.633588   4.037037E-011   1.422445E+001   1.720745E-005   1.422445E+001  -1.422445E+001  -1.422444E+001  -1.548343E-005
   15401      14     6.451613     7.042254   1.991918E-011   1.212818E+001   1.913164E-005   1.212818E+001  -1.212818E+001  -1.212816E+001  -1.618873E-005
   15401      15     5.464481     6.451613  -1.217619E-010   1.459546E+001   5.965926E-005   1.459547E+001  -1.459546E+001  -1.459541E+001  -5.088700E-005
   15401      16     4.950495     5.464481   2.631029E-011   4.616692E+000   1.032785E-001   4.638091E+000  -4.616692E+000  -4.534813E+000  -8.187874E-002
   15401      17     3.333333     4.950495   5.955014E-012   3.609161E+000   1.774582E+000   4.863898E+000  -3.609161E+000  -3.089316E+000  -5.198451E-001
   15501       1    40.000000 10000.000000  -5.897505E-011   2.441884E+001   1.348610E+001   2.481407E+001  -2.441884E+001  -1.132797E+001  -1.309087E+001
