# SOCRATES band-resolved flux diagnostic (appended time series)
# source (sw/lw) = sw
# n_profile      = 1
# n_layer        = 60
# n_band         = 42
# Profile 1 only. Level 0 = TOA, level n_layer = surface.
# call_index increments once per logged call to this routine for this source (sw/lw), throttled by SOCRATES_BAND_FLUX_STRIDE (currently every 100 call(s)).
# column_absorption = net_down(TOA) - net_down(surface), i.e. net energy this band deposits in the column.
#call_index  band  wl_short_um  wl_long_um  down_toa  up_toa  down_surf  up_surf  net_toa  net_surf  column_absorption
   15201       5     0.420000     0.450000   2.349464E-002   8.255229E-003   2.177059E-002   6.531176E-003   1.523941E-002   1.523941E-002   1.142933E-011
   15201       6     0.450000     0.500000   1.310848E-001   4.421893E-002   1.240940E-001   3.722821E-002   8.686582E-002   8.686582E-002   2.173590E-011
   15201       7     0.500000     0.550000   1.748537E-001   5.680007E-002   1.686481E-001   5.059442E-002   1.180536E-001   1.180536E-001   4.403435E-011
   15201       8     0.550000     0.610000   2.295775E-001   7.279689E-002   2.239723E-001   6.719170E-002   1.567806E-001   1.567806E-001   1.215652E-009
   15201       9     0.610000     0.690000   5.693172E-001   1.769141E-001   5.605758E-001   1.681727E-001   3.924031E-001   3.924031E-001   1.926352E-008
   15201      10     0.690000     0.780000   2.472789E+000   7.577009E-001   2.450126E+000   7.350378E-001   1.715088E+000   1.715088E+000   9.904091E-008
   15201      11     0.780000     0.800000   1.063069E+000   3.241393E-001   1.055608E+000   3.166824E-001   7.389301E-001   7.389257E-001   4.372590E-006
   15201      12     0.800000     0.870000   5.878988E+000   1.787484E+000   5.844992E+000   1.753498E+000   4.091504E+000   4.091495E+000   9.563526E-006
   15201      13     0.870000     0.880000   8.736691E-001   2.649423E-001   8.695939E-001   2.608782E-001   6.087268E-001   6.087157E-001   1.105616E-005
   15201      14     0.880000     1.030000   2.249240E+001   6.799485E+000   2.241844E+001   6.725532E+000   1.569292E+001   1.569291E+001   1.138348E-005
   15201      15     1.030000     1.080000   9.248799E+000   2.788374E+000   9.227942E+000   2.768383E+000   6.460425E+000   6.459560E+000   8.655895E-004
   15201      16     1.080000     1.140000   1.173685E+001   3.535813E+000   1.171565E+001   3.514696E+000   8.201037E+000   8.200956E+000   8.046788E-005
   15201      17     1.140000     1.200000   1.143670E+001   3.442659E+000   1.142004E+001   3.426011E+000   7.994038E+000   7.994027E+000   1.080366E-005
   15201      18     1.200000     1.240000   8.097833E+000   2.419017E+000   8.068305E+000   2.420492E+000   5.678816E+000   5.647814E+000   3.100189E-002
   15201      19     1.240000     1.280000   7.733813E+000   2.325911E+000   7.725397E+000   2.317619E+000   5.407903E+000   5.407778E+000   1.250880E-004
   15201      20     1.280000     1.340000   1.109154E+001   3.331704E+000   1.107795E+001   3.323385E+000   7.759839E+000   7.754566E+000   5.273022E-003
   15201      21     1.340000     1.420000   1.012492E+001   3.042414E+000   1.011685E+001   3.035054E+000   7.082507E+000   7.081792E+000   7.158257E-004
   15201      22     1.420000     1.460000   4.444646E+000   1.234807E+000   4.301436E+000   1.290431E+000   3.209838E+000   3.011005E+000   1.988334E-001
