 H          H                                           H2                                                      1.720e-32 -1.000e+00  0.000e+00  2.000e+00  1.000e+02  4.000e-01  7.500e-01  1.500e+00  6.500e+00  3.000e+00  1.000e+00  1.000e+00  3.500e-01  4.000e-01  3.500e-01  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 H          O-3P                                        OH                                                      1.085e-31 -1.000e+00  0.000e+00  2.000e+00  1.000e+02  4.000e-01  7.500e-01  1.500e+00  6.500e+00  3.000e+00  1.000e+00  1.000e+00  3.500e-01  4.000e-01  3.500e-01  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 H          OH                                          H2O                                                     1.696e-30 -2.000e+00  0.000e+00  2.000e+00  1.000e+02  4.000e-01  7.500e-01  1.500e+00  2.550e+00  3.000e+00  1.000e+00  1.000e+00  1.500e-01  4.000e-01  3.500e-01  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 CO         O-3P                                        CO2                                                     4.249e-33  0.000e+00  1.508e+03  2.000e+00  1.000e+02  4.000e-01  7.500e-01  1.500e+00  6.500e+00  3.000e+00  1.000e+00  1.000e+00  3.500e-01  4.000e-01  3.500e-01  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
